source_url	source_url_normalized	ref	fact	bias
http://www.samefacts.com	samefacts.com	https://mediabiasfactcheck.com/reality-based-community/	high	left
http://thedailybanter.com	thedailybanter.com	http://mediabiasfactcheck.com/the-daily-banter/	high	left
https://www.thenation.com	thenation.com	http://mediabiasfactcheck.com/the-nation/	high	left
https://www.upworthy.com	upworthy.com	http://mediabiasfactcheck.com/upworthy/	high	left
https://zcomm.org/zmag	zcomm.org	http://mediabiasfactcheck.com/z-magazine/	high	left
http://www.theroot.com	theroot.com	http://mediabiasfactcheck.com/the-root/	high	left
http://www.vox.com	vox.com	http://mediabiasfactcheck.com/vox/	high	left
https://whowhatwhy.org	whowhatwhy.org	https://mediabiasfactcheck.com/who-what-why/	mixed	left
http://thinkprogress.org	thinkprogress.org	http://mediabiasfactcheck.com/think-progress/	mixed	left
https://this.org	this.org	http://mediabiasfactcheck.com/this-magazine/	high	left
http://wonkette.com	wonkette.com	http://mediabiasfactcheck.com/wonkette/	mixed	left
https://www.amnesty.org/en	amnesty.org	https://mediabiasfactcheck.com/amnesty-international/	high	center
https://ballotpedia.org/Main_Page	ballotpedia.org	http://mediabiasfactcheck.com/ballotpedia/	high	center
http://www.opensecrets.org	opensecrets.org	http://mediabiasfactcheck.com/center-for-responsive-politics-open-secrets/	high	center
http://cookpolitical.com	cookpolitical.com	http://mediabiasfactcheck.com/cook-political-report/	high	center
http://www.albawaba.com	albawaba.com	http://mediabiasfactcheck.com/al-bawaba/	high	center
https://capitolfax.com	capitolfax.com	https://mediabiasfactcheck.com/capitol-fax/	high	center
http://www.680news.com	680news.com	https://mediabiasfactcheck.com/680-news/	high	center
https://www.csis.org	csis.org	http://mediabiasfactcheck.com/center-for-strategic-and-international-studies/	high	center
http://www.anthropocenemagazine.org	anthropocenemagazine.org	http://mediabiasfactcheck.com/conservation-magazine/	high	center
http://bnonews.com	bnonews.com	https://mediabiasfactcheck.com/bno-news/	high	center
http://carnegieendowment.org	carnegieendowment.org	http://mediabiasfactcheck.com/carnegie-endowment-for-international-peace/	high	center
http://eng.majalla.com	eng.majalla.com	http://mediabiasfactcheck.com/al-majalla/	high	center
http://www.abc.net.au/news	abc.net.au	http://mediabiasfactcheck.com/abc-news-australia/	high	center
http://blog.countable.us	blog.countable.us	http://mediabiasfactcheck.com/countable-news/	high	center
concordmonitor.com	concordmonitor.com	https://mediabiasfactcheck.com/concord-monitor/	high	center
https://aptnnews.ca	aptnnews.ca	https://mediabiasfactcheck.com/aptn-news/	high	center
http://www.bridgemi.com	bridgemi.com	http://mediabiasfactcheck.com/bridge-magazine/	high	center
http://www.alreporter.com	alreporter.com	https://mediabiasfactcheck.com/alabama-political-reporter/	high	center
http://news.abs-cbn.com	news.abs-cbn.com	https://mediabiasfactcheck.com/abs-cbn-news/	high	center
https://www.courthousenews.com	courthousenews.com	https://mediabiasfactcheck.com/courthouse-news-service/	high	center
http://www.bangkokpost.com	bangkokpost.com	http://mediabiasfactcheck.com/the-bangkok-post/	high	center
https://azcapitoltimes.com	azcapitoltimes.com	https://mediabiasfactcheck.com/arizona-capitol-times/	high	center
https://altoday.com	altoday.com	https://mediabiasfactcheck.com/alabama-today/	high	center
http://www.castanet.net	castanet.net	http://mediabiasfactcheck.com/castanet/	high	center
https://www.afp.com	afp.com	http://mediabiasfactcheck.com/afp-agence-france-presse/	high	center
https://www.cp24.com	cp24.com	https://mediabiasfactcheck.com/cp24/	high	center
http://www.newsoptimist.ca	newsoptimist.ca	https://mediabiasfactcheck.com/battlefords-news-optimist/	high	center
http://www.chinadaily.com.cn	chinadaily.com.cn	http://mediabiasfactcheck.com/china-daily/	high	center
http://thebulletin.org	thebulletin.org	http://mediabiasfactcheck.com/bulletin-of-the-atomic-scientists/	high	center
http://www.africanews.com	africanews.com	http://mediabiasfactcheck.com/africa-news/	high	center
http://en.bbarta24.net	en.bbarta24.net	http://mediabiasfactcheck.com/bbarta24/	high	center
https://www.aninews.in	aninews.in	https://mediabiasfactcheck.com/asian-news-international-ani/	high	center
https://www.abqjournal.com	abqjournal.com	http://mediabiasfactcheck.com/albuquerque-journal/	high	center
http://www.bullshido.net	bullshido.net	https://mediabiasfactcheck.com/bullshido/	high	center
http://www.belfercenter.org	belfercenter.org	http://mediabiasfactcheck.com/the-belfer-center-for-science-and-international-affairs/	high	center
https://cdt.org	cdt.org	https://mediabiasfactcheck.com/center-democracy-technology/	high	center
http://www.atimes.com	atimes.com	https://mediabiasfactcheck.com/asia-times/	high	center
http://www.darientimes.com	darientimes.com	https://mediabiasfactcheck.com/darien-times/	high	center
https://consortiumnews.com	consortiumnews.com	http://mediabiasfactcheck.com/consortium-news/	high	center
http://www.cgdev.org	cgdev.org	http://mediabiasfactcheck.com/center-for-global-development/	high	center
https://www.bellingcat.com	bellingcat.com	http://mediabiasfactcheck.com/bellingcat/	high	center
http://www.csmonitor.com	csmonitor.com	http://mediabiasfactcheck.com/christian-science-monitor/	high	center
daytondailynews.com	daytondailynews.com	https://mediabiasfactcheck.com/dayton-daily-news/	high	center
http://www.allgov.com	allgov.com	https://mediabiasfactcheck.com/allgov/	high	center
https://constitutioncenter.org	constitutioncenter.org	https://mediabiasfactcheck.com/constitution-daily/	high	center
http://www.business2community.com	business2community.com	https://mediabiasfactcheck.com/business-2-community/	high	center
http://english.ahram.org.eg	english.ahram.org.eg	http://mediabiasfactcheck.com/ahram-online/	high	center
http://www.bettergov.org	bettergov.org	http://mediabiasfactcheck.com/better-government-association/	high	center
http://cityandstateny.com	cityandstateny.com	http://mediabiasfactcheck.com/city-and-state-new-york/	high	center
https://apnews.com	apnews.com	http://mediabiasfactcheck.com/associated-press/	high	center
http://www.defenseone.com	defenseone.com	http://mediabiasfactcheck.com/defense-one/	high	center
http://securingdemocracy.gmfus.org	securingdemocracy.gmfus.org	https://mediabiasfactcheck.com/alliance-securing-democracy/	high	center
https://airwars.org	airwars.org	https://mediabiasfactcheck.com/airwars/	high	center
http://bdnews24.com	bdnews24.com	http://mediabiasfactcheck.com/bdnews24/	high	center
http://www.cnas.org	cnas.org	http://mediabiasfactcheck.com/center-for-a-new-american-security/	high	center
https://www.ced.org	ced.org	http://mediabiasfactcheck.com/committee-for-economic-development/	high	center
http://www.atlanticcouncil.org	atlanticcouncil.org	http://mediabiasfactcheck.com/atlantic-council/	high	center
http://www.americanheritage.com	americanheritage.com	https://mediabiasfactcheck.com/american-heritage/	high	center
http://www.desmoinesregister.com	desmoinesregister.com	http://mediabiasfactcheck.com/the-des-moines-register/	high	center
capecodtimes.com	capecodtimes.com	https://mediabiasfactcheck.com/cape-cod-times/	high	center
https://consumerist.com	consumerist.com	http://mediabiasfactcheck.com/consumerist/	high	center
http://crfb.org	crfb.org	http://mediabiasfactcheck.com/committee-for-a-responsible-federal-budget/	high	center
http://www.afr.com	afr.com	http://mediabiasfactcheck.com/the-australian-financial-review/	high	center
https://www.publicintegrity.org	publicintegrity.org	http://mediabiasfactcheck.com/center-for-public-integrity/	high	center
http://www.dailyrecord.com	dailyrecord.com	http://mediabiasfactcheck.com/daily-record/	high	center
differencebetween.net	differencebetween.net	https://mediabiasfactcheck.com/differencebetween-net/	high	center
http://www.ejinsight.com	ejinsight.com	https://mediabiasfactcheck.com/ej-insight-eji/	high	center
https://www.factwire.org/english	factwire.org	https://mediabiasfactcheck.com/factwire-news-agency/	high	center
https://freewheelus.com	freewheelus.com	https://mediabiasfactcheck.com/free-wheel-media/	high	center
https://www.consumerreports.org	consumerreports.org	https://mediabiasfactcheck.com/consumer-reports/	high	center
http://www.digitaljournal.com	digitaljournal.com	https://mediabiasfactcheck.com/digital-journal/	high	center
http://www.goodnewsnetwork.org	goodnewsnetwork.org	http://mediabiasfactcheck.com/goodnewsnetwork/	high	center
https://www.cambridge.org/core/journals/international-organization	cambridge.org	http://mediabiasfactcheck.com/international-organization/	high	center
https://www.fairobserver.com	fairobserver.com	https://mediabiasfactcheck.com/fair-observer/	high	center
https://fullfact.org	fullfact.org	http://mediabiasfactcheck.com/full-fact-uk/	high	center
http://kff.org	kff.org	http://mediabiasfactcheck.com/kaiser-family-foundation/	high	center
https://www.makeuseof.com	makeuseof.com	https://mediabiasfactcheck.com/makeuseof/	high	center
http://www.idahostatesman.com	idahostatesman.com	https://mediabiasfactcheck.com/idaho-statesman/	high	center
http://www.doctorswithoutborders.org	doctorswithoutborders.org	https://mediabiasfactcheck.com/doctors-without-borders/	high	center
https://news.grabien.com	news.grabien.com	http://mediabiasfactcheck.com/grabien-news/	mixed	center
goerie.com	goerie.com	https://mediabiasfactcheck.com/erie-times-news/	high	center
http://www.gallup.com	gallup.com	http://mediabiasfactcheck.com/gallup/	high	center
http://www.malaysia-today.net	malaysia-today.net	https://mediabiasfactcheck.com/malaysia-today/	mixed	center
http://www.military.com	military.com	https://mediabiasfactcheck.com/military-com/	high	center
http://news.err.ee	news.err.ee	https://mediabiasfactcheck.com/err-news-estonia-public-broadcasting/	high	center
https://www.rescue.org	rescue.org	http://mediabiasfactcheck.com/international-rescue-committee-irc/	high	center
http://knowyourmeme.com	knowyourmeme.com	https://mediabiasfactcheck.com/know-your-meme/	high	center
https://hbr.org	hbr.org	https://mediabiasfactcheck.com/harvard-business-review/	high	center
federalnewsradio.com	federalnewsradio.com	https://mediabiasfactcheck.com/federal-news-radio/	high	center
http://www.eurasiagroup.net	eurasiagroup.net	http://mediabiasfactcheck.com/eurasia-group/	high	center
https://www.imediaethics.org	imediaethics.org	https://mediabiasfactcheck.com/imediaethics/	high	center
http://maplight.org	maplight.org	http://mediabiasfactcheck.com/maplight/	high	center
http://www.investopedia.com	investopedia.com	https://mediabiasfactcheck.com/investopedia/	high	center
knoxnews.com	knoxnews.com	https://mediabiasfactcheck.com/knoxville-news-sentinel/	high	center
https://gbtimes.com	gbtimes.com	https://mediabiasfactcheck.com/gbtimes/	high	center
http://news.harvard.edu/gazette	news.harvard.edu	http://mediabiasfactcheck.com/harvard-gazette/	high	center
http://www.mlive.com	mlive.com	https://mediabiasfactcheck.com/mlive-michigan-booth-newspapers/	high	center
http://www.federaltimes.com	federaltimes.com	http://mediabiasfactcheck.com/federal-times/	high	center
http://www.eurasiareview.com	eurasiareview.com	https://mediabiasfactcheck.com/eurasia-review/	high	center
http://www.marketwatch.com	marketwatch.com	http://mediabiasfactcheck.com/marketwatch/	high	center
https://www.jacksonsun.com	jacksonsun.com	https://mediabiasfactcheck.com/jackson-sun/	high	center
https://leadstories.com	leadstories.com	https://mediabiasfactcheck.com/lead-stories/	high	center
http://www.govexec.com	govexec.com	http://mediabiasfactcheck.com/government-executive/	high	center
http://harvardpolitics.com	harvardpolitics.com	http://mediabiasfactcheck.com/harvard-political-review/	high	center
https://www.newamerica.org	newamerica.org	https://mediabiasfactcheck.com/new-america/	high	center
http://www.euronews.com	euronews.com	http://mediabiasfactcheck.com/euronews/	high	center
http://www.financialexpress.com	financialexpress.com	http://mediabiasfactcheck.com/financial-express/	high	center
https://ivn.us	ivn.us	http://mediabiasfactcheck.com/independent-voter-network-ivn/	high	center
http://www.mcclatchydc.com	mcclatchydc.com	http://mediabiasfactcheck.com/mcclatchydc/	high	center
https://www.govtrack.us	govtrack.us	http://mediabiasfactcheck.com/govtrack/	high	center
http://www.ledevoir.com	ledevoir.com	https://mediabiasfactcheck.com/le-devoir/	high	center
http://www.healthcarefinancenews.com	healthcarefinancenews.com	https://mediabiasfactcheck.com/healthcare-finance-news/	high	center
http://www.janes.com	janes.com	http://mediabiasfactcheck.com/ihs-janes-360/	high	center
http://www.newbernsj.com	newbernsj.com	http://mediabiasfactcheck.com/new-bern-sun-journal/	high	center
https://www.ft.com	ft.com	http://mediabiasfactcheck.com/financial-times/	high	center
http://mediashift.org	mediashift.org	https://mediabiasfactcheck.com/mediashift/	high	center
https://limacharlienews.com	limacharlienews.com	https://mediabiasfactcheck.com/lima-charlie-news/	high	center
http://www.globalintegrity.org	globalintegrity.org	http://mediabiasfactcheck.com/global-integrity/	high	center
http://www.nber.org	nber.org	http://mediabiasfactcheck.com/national-bureau-of-economic-research-nber/	high	center
http://www.news24.com	news24.com	http://mediabiasfactcheck.com/news24-south-africa/	high	center
http://www.memeorandum.com	memeorandum.com	https://mediabiasfactcheck.com/memeorandum/	mixed	center
https://firstdraftnews.org	firstdraftnews.org	https://mediabiasfactcheck.com/first-draft-news/	high	center
http://indiatoday.intoday.in	indiatoday.intoday.in	https://mediabiasfactcheck.com/india-today/	high	center
http://www.factcheck.org	factcheck.org	http://mediabiasfactcheck.com/factcheck/	high	center
https://www.japantimes.co.jp	japantimes.co.jp	https://mediabiasfactcheck.com/japan-times/	high	center
http://www.hoax-slayer.com	hoax-slayer.com	http://mediabiasfactcheck.com/hoax-slayer/	high	center
https://www.followthemoney.org	followthemoney.org	https://mediabiasfactcheck.com/national-institute-money-state-politics/	high	center
http://mentalfloss.com	mentalfloss.com	http://mediabiasfactcheck.com/mental-floss/	high	center
https://iwpr.org	iwpr.org	https://mediabiasfactcheck.com/institute-for-womens-policy-research-iwpr/	high	center
https://www.foreignaffairs.com	foreignaffairs.com	http://mediabiasfactcheck.com/foreign-affairs/	high	center
http://www.jta.org	jta.org	https://mediabiasfactcheck.com/jewish-telegraphic-agency-jta/	high	center
http://www.homelandsecuritynewswire.com	homelandsecuritynewswire.com	https://mediabiasfactcheck.com/homeland-security-news-wire/	high	center
https://www.nationaljournal.com	nationaljournal.com	http://mediabiasfactcheck.com/national-journal/	high	center
http://listverse.com	listverse.com	http://mediabiasfactcheck.com/listverse/	high	center
http://foreignpolicy.com	foreignpolicy.com	http://mediabiasfactcheck.com/foreign-policy/	high	center
http://en.mercopress.com	en.mercopress.com	http://mediabiasfactcheck.com/mercopress/	high	center
https://www.guampdn.com	guampdn.com	https://mediabiasfactcheck.com/pacific-daily-news/	high	center
http://www.nationmaster.com	nationmaster.com	https://mediabiasfactcheck.com/nationmaster/	high	center
http://www.i24news.tv	i24news.tv	http://mediabiasfactcheck.com/i24-news/	high	center
http://www.newsnow.co.uk/h	newsnow.co.uk	http://mediabiasfactcheck.com/newsnow-uk/	mixed	center
https://www.icij.org	icij.org	http://mediabiasfactcheck.com/international-consortium-of-investigative-journalists/	high	center
http://merionwest.com	merionwest.com	https://mediabiasfactcheck.com/merion-west/	high	center
https://patch.com	patch.com	https://mediabiasfactcheck.com/patch/	high	center
http://daily.jstor.org	daily.jstor.org	http://mediabiasfactcheck.com/jstore-daily/	high	center
https://niskanencenter.org	niskanencenter.org	https://mediabiasfactcheck.com/niskanen-center/	high	center
https://ffrf.org	ffrf.org	https://mediabiasfactcheck.com/freedom-religion-foundation-ffrf/	high	center
https://www.rferl.org	rferl.org	https://mediabiasfactcheck.com/radio-free-europe-radio-liberty/	high	center
http://www.nzherald.co.nz	nzherald.co.nz	https://mediabiasfactcheck.com/new-zealand-herald/	high	center
https://www.iea.org	iea.org	http://mediabiasfactcheck.com/international-energy-agency-iea/	high	center
https://shorensteincenter.org	shorensteincenter.org	https://mediabiasfactcheck.com/shorenstein-center/	high	center
https://www.stripes.com	stripes.com	http://mediabiasfactcheck.com/stars-and-stripes/	high	center
https://www.nknews.org	nknews.org	https://mediabiasfactcheck.com/nk-news/	high	center
http://www.rollcall.com	rollcall.com	http://mediabiasfactcheck.com/roll-call/	high	center
http://www.poynter.org	poynter.org	http://mediabiasfactcheck.com/poynter-institute/	high	center
https://www.justsecurity.org	justsecurity.org	https://mediabiasfactcheck.com/just-security/	high	center
http://www.patheos.com	patheos.com	http://mediabiasfactcheck.com/patheos/	mixed	center
https://www.rand.org	rand.org	https://mediabiasfactcheck.com/rand-corporation/	high	center
http://www.nextavenue.org	nextavenue.org	http://mediabiasfactcheck.com/next-avenue/	high	center
http://www.texasstandard.org	texasstandard.org	https://mediabiasfactcheck.com/texas-standard/	high	center
http://www.simplepolitics.co.uk	simplepolitics.co.uk	https://mediabiasfactcheck.com/simple-politics/	high	center
https://www.statnews.com	statnews.com	http://mediabiasfactcheck.com/stat-news/	high	center
https://www.noozhawk.com	noozhawk.com	https://mediabiasfactcheck.com/noozhawk/	high	center
https://www.rte.ie	rte.ie	https://mediabiasfactcheck.com/rte-radio-television-ireland/	high	center
http://prnewswire.mediaroom.com	prnewswire.mediaroom.com	https://mediabiasfactcheck.com/pr-newswire/	high	center
https://www.thecipherbrief.com	thecipherbrief.com	https://mediabiasfactcheck.com/the-cipher-brief/	high	center
pnj.com	pnj.com	https://mediabiasfactcheck.com/pensacola-news-journal/	high	center
https://www.texastribune.org	texastribune.org	http://mediabiasfactcheck.com/texas-tribune/	high	center
http://www.nextgov.com	nextgov.com	http://mediabiasfactcheck.com/nextgov/	high	center
http://www.northkoreatimes.com	northkoreatimes.com	https://mediabiasfactcheck.com/north-korea-times/	mixed	center
http://www.russialies.com	russialies.com	https://mediabiasfactcheck.com/russian-media-monitor/	high	center
https://www.procon.org	procon.org	https://mediabiasfactcheck.com/procon-org/	high	center
http://stimson.org	stimson.org	http://mediabiasfactcheck.com/stimson-center/	high	center
http://www.pgpf.org	pgpf.org	http://mediabiasfactcheck.com/peterson-foundation/	high	center
https://www.recode.net	recode.net	https://mediabiasfactcheck.com/recode/	high	center
http://www.thatsnonsense.com	thatsnonsense.com	http://mediabiasfactcheck.com/thats-nonsense/	high	center
https://theconversation.com	theconversation.com	http://mediabiasfactcheck.com/the-conversation/	high	center
https://stocknewsusa.com	stocknewsusa.com	http://mediabiasfactcheck.com/stock-news-usa/	high	center
http://pogo.org	pogo.org	http://mediabiasfactcheck.com/project-on-government-oversight/	high	center
http://auburnpub.com	auburnpub.com	https://mediabiasfactcheck.com/the-auburn-citizen/	high	center
relevantmagazine.com	relevantmagazine.com	https://mediabiasfactcheck.com/relevant-magazine/	high	center
https://piie.com	piie.com	http://mediabiasfactcheck.com/peterson-institute-for-international-economics/	high	center
http://www.snopes.com	snopes.com	http://mediabiasfactcheck.com/snopes/	high	center
http://www.theday.com	theday.com	https://mediabiasfactcheck.com/day-new-london/	high	center
https://www.thebalance.com	thebalance.com	https://mediabiasfactcheck.com/the-balance/	high	center
https://www.strategypage.com	strategypage.com	https://mediabiasfactcheck.com/strategypage/	high	center
http://reporterslab.org	reporterslab.org	http://mediabiasfactcheck.com/reporters-lab/	high	center
http://www.novinite.com	novinite.com	http://mediabiasfactcheck.com/novinite/	high	center
http://www.pewresearch.org	pewresearch.org	http://mediabiasfactcheck.com/pew-research/	high	center
http://www.heraldtribune.com	heraldtribune.com	https://mediabiasfactcheck.com/sarasota-herald-tribune/	high	center
https://www.project-syndicate.org	project-syndicate.org	https://mediabiasfactcheck.com/project-syndicate/	high	center
https://www.baxterbulletin.com	baxterbulletin.com	https://mediabiasfactcheck.com/the-baxter-bulletin/	high	center
heraldsun.com	heraldsun.com	https://mediabiasfactcheck.com/the-herald-sun-durham-north-carolina/	high	center
http://www.scmp.com	scmp.com	https://mediabiasfactcheck.com/south-china-morning-post/	high	center
https://www.stratfor.com	stratfor.com	http://mediabiasfactcheck.com/stratfor/	high	center
https://www.nolabels.org	nolabels.org	http://mediabiasfactcheck.com/no-labels/	high	center
https://placesjournal.org	placesjournal.org	http://mediabiasfactcheck.com/places-journal/	high	center
https://rsf.org/en	rsf.org	https://mediabiasfactcheck.com/reporters-without-borders/	high	center
http://www.sayfiereview.com	sayfiereview.com	https://mediabiasfactcheck.com/sayfie-review/	high	center
https://thehumanist.com	thehumanist.com	http://mediabiasfactcheck.com/the-humanist-magazine/	high	center
https://www.thebureauinvestigates.com	thebureauinvestigates.com	http://mediabiasfactcheck.com/the-bureau-of-investigative-journalism/	high	center
http://sunlightfoundation.com	sunlightfoundation.com	http://mediabiasfactcheck.com/sunlight-foundation/	high	center
dailynorthwestern.com	dailynorthwestern.com	https://mediabiasfactcheck.com/the-daily-northwestern/	high	center
https://represent.us	represent.us	http://mediabiasfactcheck.com/represent-us/	high	center
http://www.prri.org	prri.org	http://mediabiasfactcheck.com/public-religion-research-institute-prri/	high	center
